shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-LIL-F-mjp-1.1.H,-37.8139107147601,145.233627777706,184,24840.7070798516
2-LIL-F-mjp-1.1.H,-37.8137276863997,145.235245236944,185,24984.5576968124
2-LIL-F-mjp-1.1.H,-37.8141216881793,145.239893416182,186,25396.1351500335
2-LIL-F-mjp-1.1.H,-37.8140946078887,145.241700284233,187,25555.2483173076
2-LIL-F-mjp-1.1.H,-37.8138133862755,145.243388215874,188,25707.1035114894
2-LIL-F-mjp-1.1.H,-37.8130867257372,145.246029541895,189,25953.2457467925
2-LIL-F-mjp-1.1.H,-37.8126045402113,145.24754043105,190,26096.633333424
2-LIL-F-mjp-1.1.H,-37.8123137775667,145.248592392924,191,26194.7149321059
2-LIL-F-mjp-1.1.H,-37.811968042776,145.250190905264,192,26340.5950198492
2-LIL-F-mjp-1.1.H,-37.811968042776,145.250190905264,193,26340.5950198492
2-LIL-F-mjp-1.1.H,-37.8117714640598,145.250911198498,194,26407.6621503977
2-LIL-F-mjp-1.1.H,-37.8115693167975,145.25125675468,195,26445.4642667405
2-LIL-F-mjp-1.1.H,-37.8073639720541,145.265497790323,196,27783.4197966443
2-LIL-F-mjp-1.1.H,-37.8069470854303,145.266563916913,197,27888.0763778994
2-LIL-F-mjp-1.1.H,-37.8065877397605,145.26725384676,198,27960.7468670955
2-LIL-F-mjp-1.1.H,-37.8033816795142,145.271701722631,199,28489.8914598109
2-LIL-F-mjp-1.1.H,-37.8031325905899,145.271923335985,200,28523.7293084423
2-LIL-F-mjp-1.1.H,-37.7991115974913,145.274890529998,201,29040.8463164782
2-LIL-F-mjp-1.1.H,-37.7984545664866,145.275564552872,202,29134.8675906665
2-LIL-F-mjp-1.1.H,-37.797509035425,145.276847212521,203,29289.0428156542
2-LIL-F-mjp-1.1.H,-37.7954369700624,145.280597770769,204,29691.5002668214
2-LIL-F-mjp-1.1.H,-37.7954369700624,145.280597770769,205,29691.5002668214
2-LIL-F-mjp-1.1.H,-37.7940733452349,145.28287804854,206,29942.954039909
2-LIL-F-mjp-1.1.H,-37.7928362981636,145.285189385832,207,30188.4779694963
2-LIL-F-mjp-1.1.H,-37.7920171148654,145.286491618683,208,30334.8268676815
2-LIL-F-mjp-1.1.H,-37.7908555672852,145.287801725201,209,30507.8297578307
2-LIL-F-mjp-1.1.H,-37.7900703486496,145.288342238901,210,30607.1272905292
2-LIL-F-mjp-1.1.H,-37.7883680618242,145.289653392008,211,30828.543188784
2-LIL-F-mjp-1.1.H,-37.7880224716588,145.290058818943,212,30880.9454788103
2-LIL-F-mjp-1.1.H,-37.787793175829,145.290404782468,213,30920.6443452929
2-LIL-F-mjp-1.1.H,-37.7869921577327,145.292342375875,214,31113.0631593418
2-LIL-F-mjp-1.1.H,-37.7834620891655,145.302507124755,215,32090.3082667739
2-LIL-F-mjp-1.1.H,-37.7831867120651,145.303410490316,216,32175.5432361234
2-LIL-F-mjp-1.1.H,-37.7830646489584,145.304321700797,217,32256.9373391039
2-LIL-F-mjp-1.1.H,-37.7830669120812,145.305105160989,218,32325.9445851002
2-LIL-F-mjp-1.1.H,-37.7832259191677,145.30613485852,219,32418.3404724546
2-LIL-F-mjp-1.1.H,-37.7844044227562,145.309753055112,220,32762.8197896857
2-LIL-F-mjp-1.1.H,-37.7846832780621,145.310973096635,221,32874.6455470048
2-LIL-F-mjp-1.1.H,-37.7847488250808,145.312402399118,222,33000.7447143296
2-LIL-F-mjp-1.1.H,-37.7847488250808,145.312402399118,223,33000.7447143296
2-LIL-F-mjp-1.1.H,-37.7845807625237,145.313882435357,224,33132.4299450884
2-LIL-F-mjp-1.1.H,-37.7844522898776,145.315611386667,225,33285.377648569
2-LIL-F-mjp-1.1.H,-37.7842157688088,145.316718233566,226,33386.3380368409
2-LIL-F-mjp-1.1.H,-37.7838846043412,145.317509268339,227,33465.1098592141
2-LIL-F-mjp-1.1.H,-37.7803542356298,145.323368935145,228,34113.0928836831
2-LIL-F-mjp-1.1.H,-37.7798663123749,145.32391363386,229,34185.4392726739
2-LIL-F-mjp-1.1.H,-37.7789408014901,145.324740716643,230,34311.3638532767
2-LIL-F-mjp-1.1.H,-37.7771550836261,145.326552307794,231,34565.7985207259
2-LIL-F-mjp-1.1.H,-37.7763548921823,145.327955568941,232,34717.9990463492
2-LIL-F-mjp-1.1.H,-37.7752063763325,145.330218196018,233,34954.5788426125
2-LIL-F-mjp-1.1.H,-37.7732749265174,145.333838088861,234,35338.7988316813
2-LIL-F-mjp-1.1.H,-37.7723263227408,145.334949331429,235,35482.5520925139
2-LIL-F-mjp-1.1.H,-37.7715493986463,145.335454960051,236,35579.598473178
2-LIL-F-mjp-1.1.H,-37.7706788504669,145.33571290184,237,35678.8456393844
2-LIL-F-mjp-1.1.H,-37.7663018296692,145.336560301874,238,36170.2975698923
2-LIL-F-mjp-1.1.H,-37.7654333602525,145.3369657473,239,36273.0837557346
2-LIL-F-mjp-1.1.H,-37.7647381507166,145.337514885507,240,36364.1496659315
2-LIL-F-mjp-1.1.H,-37.7644281037473,145.337896458068,241,36412.2537198148
2-LIL-F-mjp-1.1.H,-37.7634829755761,145.339257185335,242,36571.5427652636
2-LIL-F-mjp-1.1.H,-37.7626060701393,145.340343901186,243,36708.0601634222
2-LIL-F-mjp-1.1.H,-37.7606690038061,145.342305659778,244,36983.8952590863
2-LIL-F-mjp-1.1.H,-37.7555177718931,145.347710240852,245,37727.9086998251
