shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-SYM-B-mjp-1.1.H,-37.6173702267136,144.717860772867,136,35320.7817512988
2-SYM-B-mjp-1.1.H,-37.6165403308275,144.717818177854,137,35412.9771958717
2-SYM-B-mjp-1.1.H,-37.6010465907107,144.718144547831,138,37133.0263230771
2-SYM-B-mjp-1.1.H,-37.5947327005938,144.718314808395,139,37834.0291761383
2-SYM-B-mjp-1.1.H,-37.5938786290471,144.718420176476,140,37929.2867217712
2-SYM-B-mjp-1.1.H,-37.5927864197555,144.718793295001,141,38054.9211119675
2-SYM-B-mjp-1.1.H,-37.5910439645076,144.719559979239,142,38259.8454882628
2-SYM-B-mjp-1.1.H,-37.5898232163681,144.720276730727,143,38409.4081841465
2-SYM-B-mjp-1.1.H,-37.5891916363714,144.720703692313,144,38489.0134603535
2-SYM-B-mjp-1.1.H,-37.5876725311731,144.721837185207,145,38685.1180242984
2-SYM-B-mjp-1.1.H,-37.5814064116184,144.726353806325,146,39486.9590309824
2-SYM-B-mjp-1.1.H,-37.5793810681025,144.727876118346,147,39748.922768931
