shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-GLW-B-mjp-1.1.H,-37.842270099269,145.037216782474,73,7346.75204318836
2-GLW-B-mjp-1.1.H,-37.843480450238,145.037923358478,74,7494.78582311713
2-GLW-B-mjp-1.1.H,-37.8473167692122,145.039924138458,75,7955.55583082163
2-GLW-B-mjp-1.1.H,-37.8481831054497,145.040537626907,76,8065.8327549717
2-GLW-B-mjp-1.1.H,-37.8490248725799,145.041299523897,77,8180.8327549717
2-GLW-B-mjp-1.1.H,-37.8493655341752,145.041733743833,78,8234.59147519456
2-GLW-B-mjp-1.1.H,-37.8493655341752,145.041733743833,79,8234.59147519456
2-GLW-B-mjp-1.1.H,-37.8495034865824,145.041900569251,80,8255.80467863015
2-GLW-B-mjp-1.1.H,-37.8499376251296,145.042536893861,81,8329.68295689921
2-GLW-B-mjp-1.1.H,-37.8503182797837,145.043208735415,82,8402.35344609531
2-GLW-B-mjp-1.1.H,-37.8508327799181,145.044343020795,83,8517.35779383921
2-GLW-B-mjp-1.1.H,-37.8532880853236,145.051654422323,84,9216.129573464
2-GLW-B-mjp-1.1.H,-37.8532880853236,145.051654422323,85,9216.129573464
2-GLW-B-mjp-1.1.H,-37.8538079562616,145.053118276635,86,9357.28551559893
2-GLW-B-mjp-1.1.H,-37.8540780158175,145.05364536189,87,9412.51232068487
2-GLW-B-mjp-1.1.H,-37.8546410210628,145.054448893976,88,9506.87862823158
2-GLW-B-mjp-1.1.H,-37.8549713143066,145.054803918536,89,9555.04500654674
2-GLW-B-mjp-1.1.H,-37.8566965203663,145.056133871551,90,9779.45980106796
2-GLW-B-mjp-1.1.H,-37.8593084165858,145.058224898221,91,10122.8196705926
2-GLW-B-mjp-1.1.H,-37.8593084165858,145.058224898221,92,10122.8196705926
2-GLW-B-mjp-1.1.H,-37.8604647917982,145.058944753795,93,10265.9454893676
2-GLW-B-mjp-1.1.H,-37.8610553657718,145.05923616388,94,10336.3301467867
2-GLW-B-mjp-1.1.H,-37.8658741782577,145.060723935783,95,10886.9552461056
2-GLW-B-mjp-1.1.H,-37.8664730074376,145.060969692547,96,10956.8480211256
2-GLW-B-mjp-1.1.H,-37.8672015033374,145.061428042139,97,11047.2028771102
2-GLW-B-mjp-1.1.H,-37.8689568446092,145.062950826245,98,11283.6516030531
2-GLW-B-mjp-1.1.H,-37.8689568446092,145.062950826245,99,11283.6516030531
2-GLW-B-mjp-1.1.H,-37.8695235644967,145.063436182029,100,11359.6779142881
2-GLW-B-mjp-1.1.H,-37.8703903483831,145.064084214247,101,11471.5081427596
2-GLW-B-mjp-1.1.H,-37.8710182508238,145.064454302929,102,11548.4301812142
2-GLW-B-mjp-1.1.H,-37.8734870946596,145.065526561843,103,11838.230112201
2-GLW-B-mjp-1.1.H,-37.8743957333068,145.065980285815,104,11946.6920871047
2-GLW-B-mjp-1.1.H,-37.8749523136338,145.066397750218,105,12018.56002154
2-GLW-B-mjp-1.1.H,-37.8753272402521,145.066729017471,106,12069.3635647235
2-GLW-B-mjp-1.1.H,-37.8757685811263,145.067263195832,107,12137.2458157175
2-GLW-B-mjp-1.1.H,-37.8762299879146,145.067921917119,108,12214.5827409214
2-GLW-B-mjp-1.1.H,-37.8766951210727,145.068807934248,109,12308.0760561905
2-GLW-B-mjp-1.1.H,-37.8769300156728,145.0693930023,110,12365.7735431375
2-GLW-B-mjp-1.1.H,-37.8769300156728,145.0693930023,111,12365.7735431375
2-GLW-B-mjp-1.1.H,-37.8771746608952,145.070023296885,112,12427.5149392992
2-GLW-B-mjp-1.1.H,-37.8773558744696,145.070632512088,113,12484.7600264246
2-GLW-B-mjp-1.1.H,-37.8774738429343,145.071232010706,114,12539.1015391014
2-GLW-B-mjp-1.1.H,-37.8775096194671,145.071765438345,115,12586.1971864587
2-GLW-B-mjp-1.1.H,-37.8774928349046,145.072391191896,116,12641.2789438744
2-GLW-B-mjp-1.1.H,-37.8766833242367,145.080757333324,117,13382.7511281133
2-GLW-B-mjp-1.1.H,-37.8765160168472,145.082103246686,118,13502.6052060581
2-GLW-B-mjp-1.1.H,-37.876230664088,145.083395367789,119,13620.6094432701
2-GLW-B-mjp-1.1.H,-37.8744022200498,145.090662027436,120,14291.3411332923
2-GLW-B-mjp-1.1.H,-37.8744022200498,145.090662027436,121,14291.3411332923
2-GLW-B-mjp-1.1.H,-37.8742189721202,145.091587640216,122,14375.2756315633
2-GLW-B-mjp-1.1.H,-37.8729913043719,145.108206301345,123,15843.6887205815
2-GLW-B-mjp-1.1.H,-37.8730086525373,145.109285888718,124,15938.6939835936
2-GLW-B-mjp-1.1.H,-37.8730843038375,145.110068399183,125,16008.0481471312
2-GLW-B-mjp-1.1.H,-37.8732031667361,145.110736119663,126,16068.2561200251
2-GLW-B-mjp-1.1.H,-37.8734144783151,145.111549276005,127,16143.542240924
2-GLW-B-mjp-1.1.H,-37.8735943851298,145.112090386404,128,16195.1658789206
2-GLW-B-mjp-1.1.H,-37.8735943851298,145.112090386404,129,16195.1658789206
2-GLW-B-mjp-1.1.H,-37.8746151759848,145.115054374211,130,16479.4773278635
2-GLW-B-mjp-1.1.H,-37.8748392869556,145.116105982554,131,16575.2792067594
2-GLW-B-mjp-1.1.H,-37.8749565627592,145.117239901031,132,16675.8823876237
2-GLW-B-mjp-1.1.H,-37.875257360657,145.120836250959,133,16994.0301520351
2-GLW-B-mjp-1.1.H,-37.8753263442884,145.122335222638,134,17126.1248150613
2-GLW-B-mjp-1.1.H,-37.8752822805092,145.12805501163,135,17629.3484234105
2-GLW-B-mjp-1.1.H,-37.8752822805092,145.12805501163,136,17629.3484234105
2-GLW-B-mjp-1.1.H,-37.8752318665612,145.139652802142,137,18649.6797421497
2-GLW-B-mjp-1.1.H,-37.8754596385569,145.142091445237,138,18865.7028890576
2-GLW-B-mjp-1.1.H,-37.875970753366,145.146501246503,139,19257.7768616699
2-GLW-B-mjp-1.1.H,-37.8762296254895,145.149780487778,140,19547.6906419564
2-GLW-B-mjp-1.1.H,-37.8762296254895,145.149780487778,141,19547.6906419564
2-GLW-B-mjp-1.1.H,-37.8763493369485,145.150516498876,142,19613.789053435
2-GLW-B-mjp-1.1.H,-37.8766554592627,145.151645780118,143,19718.7842914223
2-GLW-B-mjp-1.1.H,-37.8767627607526,145.152166090188,144,19766.0812257838
2-GLW-B-mjp-1.1.H,-37.8790777409555,145.160726514681,145,20561.7746340762
2-GLW-B-mjp-1.1.H,-37.8795040720089,145.162057549621,146,20688.0639843794
