shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-HBG-B-mjp-1.1.H,-37.6955964478822,145.152351859441,237,28328.0785956401
2-HBG-B-mjp-1.1.H,-37.6953357295646,145.152392356203,238,28357.2333551144
2-HBG-B-mjp-1.1.H,-37.6950131943091,145.152513777928,239,28394.5964384989
2-HBG-B-mjp-1.1.H,-37.6941457487649,145.152943599454,240,28498.0614084163
2-HBG-B-mjp-1.1.H,-37.6929764455886,145.153664430012,241,28642.5674636527
2-HBG-B-mjp-1.1.H,-37.6908499513041,145.154839923227,242,28900.3367403325
2-HBG-B-mjp-1.1.H,-37.6895909020703,145.155585594987,243,29054.7711924473
2-HBG-B-mjp-1.1.H,-37.6884735042743,145.156168965019,244,29189.0321324112
2-HBG-B-mjp-1.1.H,-37.6875936655808,145.156383541897,245,29288.4956935781
2-HBG-B-mjp-1.1.H,-37.6870270037162,145.156454275284,246,29351.6937948154
2-HBG-B-mjp-1.1.H,-37.6864401971234,145.156389423182,247,29417.0696313301
2-HBG-B-mjp-1.1.H,-37.6857786615658,145.156156320078,248,29493.3126637987
2-HBG-B-mjp-1.1.H,-37.6850051200245,145.155676514183,249,29589.0257767979
2-HBG-B-mjp-1.1.H,-37.6844578584686,145.155259151453,250,29660.0469004161
2-HBG-B-mjp-1.1.H,-37.684000859952,145.154850897892,251,29722.2481865765
2-HBG-B-mjp-1.1.H,-37.6822010737598,145.152718290982,252,29996.6201968108
2-HBG-B-mjp-1.1.H,-37.6816338309073,145.152176726212,253,30075.6455092113
2-HBG-B-mjp-1.1.H,-37.6814335077716,145.152045623156,254,30100.7054373836
2-HBG-B-mjp-1.1.H,-37.6805359616641,145.151705036416,255,30204.748697617
2-HBG-B-mjp-1.1.H,-37.6797232249299,145.151600475839,256,30295.4184279574
2-HBG-B-mjp-1.1.H,-37.6790659459781,145.151639467196,257,30368.4458200784
2-HBG-B-mjp-1.1.H,-37.6782857435392,145.151885610242,258,30457.7150757043
2-HBG-B-mjp-1.1.H,-37.6779284160635,145.152087239126,259,30501.1777033285
2-HBG-B-mjp-1.1.H,-37.6773766268567,145.152531806373,260,30573.8963391793
2-HBG-B-mjp-1.1.H,-37.6747726101394,145.155442350196,261,30960.4671606338
2-HBG-B-mjp-1.1.H,-37.6743762595411,145.156030424067,262,31028.4818649263
2-HBG-B-mjp-1.1.H,-37.6739122657149,145.156903624134,263,31121.1371400055
2-HBG-B-mjp-1.1.H,-37.6736422067036,145.15749989784,264,31181.6763834762
2-HBG-B-mjp-1.1.H,-37.6732884305579,145.158506414225,265,31278.7588226709
2-HBG-B-mjp-1.1.H,-37.6732884305579,145.158506414225,266,31278.7588226709
2-HBG-B-mjp-1.1.H,-37.6732199008032,145.158734873126,267,31300.2994818994
2-HBG-B-mjp-1.1.H,-37.6730093691357,145.159681148246,268,31386.9828136305
2-HBG-B-mjp-1.1.H,-37.67274655489,145.163055077895,269,31686.0379924855
2-HBG-B-mjp-1.1.H,-37.6726734209542,145.16356709868,270,31731.9291681079
2-HBG-B-mjp-1.1.H,-37.6724934149268,145.164161119369,271,31788.0094676791
2-HBG-B-mjp-1.1.H,-37.6721206811819,145.165111365806,272,31881.4867376435
2-HBG-B-mjp-1.1.H,-37.671717739874,145.165858262035,273,31961.11713385
2-HBG-B-mjp-1.1.H,-37.6710646624794,145.166747361178,274,32067.9113284488
2-HBG-B-mjp-1.1.H,-37.6707076348496,145.167549797858,275,32149.0346912982
2-HBG-B-mjp-1.1.H,-37.6702396486766,145.16875177793,276,32267.1067032231
2-HBG-B-mjp-1.1.H,-37.6700615511414,145.169470435478,277,32333.5145340866
2-HBG-B-mjp-1.1.H,-37.6698034252082,145.170259081646,278,32408.7541513106
