shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-FKN-B-mjp-1.1.H,-37.8445908738041,145.002142057363,51,5232.774500204
2-FKN-B-mjp-1.1.H,-37.8450482455966,145.003072947973,52,5329.15914628417
2-FKN-B-mjp-1.1.H,-37.8454341268848,145.004039870781,53,5424.43243739978
2-FKN-B-mjp-1.1.H,-37.8465687402155,145.007179974939,54,5728.1444720642
2-FKN-B-mjp-1.1.H,-37.8475217564758,145.009711365789,55,5974.77374850964
2-FKN-B-mjp-1.1.H,-37.8477371908837,145.010194254925,56,6023.53848987058
2-FKN-B-mjp-1.1.H,-37.8485900839097,145.011603294973,57,6179.55130985663
2-FKN-B-mjp-1.1.H,-37.8494358652961,145.012592054672,58,6307.55521604703
2-FKN-B-mjp-1.1.H,-37.8507738052708,145.013908582451,59,6495.90860730931
2-FKN-B-mjp-1.1.H,-37.8507738052708,145.013908582451,60,6495.90860730931
2-FKN-B-mjp-1.1.H,-37.8525226328678,145.015543735225,61,6737.53848956728
2-FKN-B-mjp-1.1.H,-37.8564523828025,145.019325537875,62,7286.17771528852
2-FKN-B-mjp-1.1.H,-37.8564523828025,145.019325537875,63,7286.17771528852
2-FKN-B-mjp-1.1.H,-37.861894239539,145.024613228171,64,8048.62115581378
2-FKN-B-mjp-1.1.H,-37.8649505985054,145.027919089896,65,8495.49138306102
2-FKN-B-mjp-1.1.H,-37.8660233486734,145.029015876605,66,8648.75586035436
2-FKN-B-mjp-1.1.H,-37.8662532993077,145.029293938791,67,8684.11119941368
2-FKN-B-mjp-1.1.H,-37.8662532993077,145.029293938791,68,8684.11119941368
2-FKN-B-mjp-1.1.H,-37.8679821281734,145.031362296178,69,8948.57291687011
2-FKN-B-mjp-1.1.H,-37.8714715414389,145.035248349748,70,9465.19657099368
2-FKN-B-mjp-1.1.H,-37.8741428534562,145.038178741438,71,9858.10495726204
2-FKN-B-mjp-1.1.H,-37.874868295037,145.038989426512,72,9965.66889173823
2-FKN-B-mjp-1.1.H,-37.8761367358769,145.04047924884,73,10158.0227323549
2-FKN-B-mjp-1.1.H,-37.8774594614914,145.042524781036,74,10390.2682920542
2-FKN-B-mjp-1.1.H,-37.8774594614914,145.042524781036,75,10390.2682920542
2-FKN-B-mjp-1.1.H,-37.8792877790197,145.045170973186,76,10699.093485327
2-FKN-B-mjp-1.1.H,-37.8802736475052,145.045929419944,77,10827.2535415068
2-FKN-B-mjp-1.1.H,-37.8806011372193,145.046114050981,78,10867.0655999815
2-FKN-B-mjp-1.1.H,-37.8809821076264,145.046263160685,79,10911.3374872239
2-FKN-B-mjp-1.1.H,-37.8814071736788,145.046354256921,80,10959.1914316799
2-FKN-B-mjp-1.1.H,-37.881840115494,145.04637692595,81,11007.2850903056
2-FKN-B-mjp-1.1.H,-37.8823441765491,145.046340865312,82,11063.3207932101
2-FKN-B-mjp-1.1.H,-37.8828831367433,145.046235660724,83,11123.8517770117
2-FKN-B-mjp-1.1.H,-37.8835896599183,145.045909990375,84,11207.3383028707
2-FKN-B-mjp-1.1.H,-37.8841863892445,145.045484883064,85,11283.3974903499
2-FKN-B-mjp-1.1.H,-37.8860211672118,145.043639806723,86,11543.8067835789
2-FKN-B-mjp-1.1.H,-37.8866257610281,145.043146233722,87,11623.7317483896
2-FKN-B-mjp-1.1.H,-37.8870277099573,145.042930917932,88,11672.1982316538
2-FKN-B-mjp-1.1.H,-37.8876094363171,145.042688097246,89,11740.2055841975
2-FKN-B-mjp-1.1.H,-37.8885516630071,145.042447095536,90,11846.9107855703
2-FKN-B-mjp-1.1.H,-37.8897194619673,145.042222854186,91,11978.0176122423
2-FKN-B-mjp-1.1.H,-37.8897194619673,145.042222854186,92,11978.0176122423
2-FKN-B-mjp-1.1.H,-37.9032116703047,145.039613418163,93,13493.0120016708
2-FKN-B-mjp-1.1.H,-37.9032116703047,145.039613418163,94,13493.0120016708
2-FKN-B-mjp-1.1.H,-37.9103090338988,145.038298971504,95,14289.1910016451
2-FKN-B-mjp-1.1.H,-37.9103090338988,145.038298971504,96,14289.1910016451
2-FKN-B-mjp-1.1.H,-37.9174245729258,145.036995134208,97,15087.2311008882
2-FKN-B-mjp-1.1.H,-37.9174245729258,145.036995134208,98,15087.2311008882
2-FKN-B-mjp-1.1.H,-37.9204596940823,145.036345635929,99,15428.9093120753
2-FKN-B-mjp-1.1.H,-37.925149188298,145.035470026499,100,15955.0651825167
2-FKN-B-mjp-1.1.H,-37.925149188298,145.035470026499,101,15955.0651825167
2-FKN-B-mjp-1.1.H,-37.9262460389468,145.03531568763,102,16077.5600803697
2-FKN-B-mjp-1.1.H,-37.9268321092799,145.035334217928,103,16142.6292743097
2-FKN-B-mjp-1.1.H,-37.9273928657515,145.035455815218,104,16205.779887925
2-FKN-B-mjp-1.1.H,-37.9283091001201,145.035818249825,105,16312.3491142523
2-FKN-B-mjp-1.1.H,-37.9303521596386,145.036742336121,106,16553.2246007594
2-FKN-B-mjp-1.1.H,-37.9310685129845,145.037007718101,107,16636.0859307028
